step,episode,episode_reward,episode_shaped_reward,episode_length,epsilon,fps,avg_loss,avg_q
895820,2806,200.0,-7.839999999999965,508,0.6329,97.5,0.0114,0.5326
896189,2807,500.0,-8.044999999999977,369,0.6327,97.5,0.0117,0.5261
896473,2808,0.0,-8.31999999999999,284,0.6326,97.5,0.0119,0.5238
896699,2809,0.0,-7.329999999999991,226,0.6325,97.5,0.0112,0.5226
897006,2810,500.0,-7.734999999999984,307,0.6323,97.5,0.0121,0.5285
897475,2811,600.0,-8.544999999999977,469,0.6321,97.5,0.0117,0.5312
897921,2812,500.0,-7.529999999999979,446,0.6319,97.5,0.013,0.5276
898352,2813,200.0,-8.354999999999979,431,0.6317,97.5,0.0108,0.5314
898757,2814,400.0,-7.324999999999976,405,0.6316,97.5,0.0113,0.5329
899004,2815,0.0,-7.43499999999999,247,0.6314,97.5,0.0118,0.529
899495,2816,1200.0,-7.754999999999977,491,0.6312,97.5,0.0113,0.5307
899890,2817,200.0,-7.274999999999973,395,0.631,97.5,0.009,0.5409
900345,2818,400.0,-7.5749999999999655,455,0.6308,96.8,0.0108,0.5456
900811,2819,1000.0,-7.629999999999967,466,0.6306,96.8,0.0096,0.5556
901259,2820,300.0,-8.43999999999997,448,0.6304,96.8,0.0102,0.5549
901608,2821,400.0,-7.944999999999981,349,0.6303,96.8,0.0094,0.5567
902026,2822,200.0,-6.2899999999999725,418,0.6301,96.8,0.0117,0.5573
902371,2823,400.0,-7.924999999999981,345,0.6299,96.8,0.0126,0.5419
902686,2824,0.0,-7.774999999999994,315,0.6298,96.8,0.0098,0.5537
903058,2825,600.0,-7.159999999999979,372,0.6296,96.8,0.0122,0.5487
903508,2826,700.0,-6.4499999999999735,450,0.6294,96.7,0.0117,0.5534
903857,2827,500.0,-7.044999999999999,349,0.6293,96.7,0.0126,0.5523
904539,2828,1300.0,-7.60999999999995,682,0.629,96.7,0.0107,0.5529
904968,2829,400.0,-7.444999999999973,429,0.6288,96.7,0.0108,0.5543
905249,2830,200.0,-7.604999999999988,281,0.6286,96.7,0.0127,0.5577
905575,2831,0.0,-6.929999999999985,326,0.6285,96.7,0.0112,0.552
905976,2832,0.0,-7.304999999999975,401,0.6283,96.7,0.0126,0.5603
906338,2833,100.0,-8.009999999999977,362,0.6281,96.7,0.0128,0.5486
906864,2834,700.0,-8.829999999999963,526,0.6279,96.7,0.0087,0.5552
907283,2835,400.0,-7.394999999999976,419,0.6277,96.7,0.0096,0.5604
907758,2836,500.0,-7.674999999999967,475,0.6275,96.7,0.0114,0.5523
908063,2837,200.0,-7.72499999999999,305,0.6274,96.7,0.0089,0.5444
908438,2838,300.0,-7.174999999999984,375,0.6272,96.7,0.0113,0.5556
908718,2839,400.0,-7.599999999999995,280,0.6271,96.7,0.0133,0.5556
909003,2840,0.0,-7.624999999999989,285,0.6269,96.7,0.0101,0.5523
909397,2841,100.0,-7.269999999999984,394,0.6268,96.7,0.0105,0.5551
909938,2842,600.0,-6.904999999999969,541,0.6265,96.7,0.0124,0.5513
910328,2843,500.0,-7.249999999999976,390,0.6264,96.7,0.0105,0.5686
910867,2844,600.0,-6.8949999999999605,539,0.6261,96.7,0.0135,0.5728
911276,2845,400.0,-7.34499999999999,409,0.6259,96.6,0.0116,0.5728
911666,2846,400.0,-7.249999999999983,390,0.6258,96.6,0.0113,0.564
911938,2847,200.0,-7.559999999999998,272,0.6256,96.6,0.0121,0.5712
912264,2848,300.0,-7.829999999999991,326,0.6255,96.6,0.011,0.5655
912637,2849,200.0,-8.064999999999987,373,0.6253,96.6,0.0109,0.5668
913066,2850,400.0,-7.44499999999998,429,0.6251,96.6,0.0097,0.5621
913468,2851,600.0,-8.209999999999976,402,0.6249,96.6,0.0111,0.5742
913831,2852,400.0,-8.014999999999983,363,0.6248,96.6,0.0101,0.5663
914234,2853,500.0,-7.314999999999978,403,0.6246,96.6,0.0102,0.5746
914590,2854,400.0,-7.979999999999986,356,0.6244,96.6,0.0117,0.5721
914912,2855,700.0,-6.909999999999979,322,0.6243,96.6,0.0127,0.5619
915412,2856,700.0,-6.699999999999971,500,0.6241,96.6,0.0111,0.5685
915652,2857,0.0,-7.3999999999999915,240,0.624,96.6,0.0116,0.5698
916033,2858,400.0,-7.204999999999981,381,0.6238,96.6,0.0121,0.5688
916422,2859,700.0,-8.144999999999975,389,0.6236,96.5,0.011,0.5636
916892,2860,200.0,-7.649999999999979,470,0.6234,96.5,0.0123,0.5603
917191,2861,100.0,-7.694999999999991,299,0.6233,96.5,0.0125,0.5733
917689,2862,600.0,-6.6899999999999835,498,0.623,96.5,0.0128,0.5743
918009,2863,300.0,-7.799999999999984,320,0.6229,96.5,0.0092,0.5617
918270,2864,600.0,-6.604999999999986,261,0.6228,96.5,0.0124,0.5665
918660,2865,300.0,-7.249999999999973,390,0.6226,96.5,0.0106,0.5727
919067,2866,400.0,-7.334999999999973,407,0.6224,96.5,0.0117,0.5667
919423,2867,0.0,-7.079999999999977,356,0.6223,96.5,0.013,0.5659
919857,2868,600.0,-7.469999999999972,434,0.6221,96.5,0.0093,0.5698
920162,2869,200.0,-7.724999999999989,305,0.6219,96.5,0.0075,0.5777
920499,2870,200.0,-6.984999999999984,337,0.6218,96.5,0.0106,0.5861
920943,2871,800.0,-6.4199999999999715,444,0.6216,96.5,0.0112,0.5975
921180,2872,100.0,-7.38499999999999,237,0.6215,96.5,0.0122,0.5934
921751,2873,600.0,-8.154999999999959,571,0.6212,96.5,0.0103,0.5815
922160,2874,400.0,-7.344999999999973,409,0.621,96.5,0.0113,0.5927
922537,2875,100.0,-7.184999999999977,377,0.6209,96.5,0.0113,0.5839
922777,2876,0.0,-7.39999999999999,240,0.6208,96.5,0.0124,0.5923
923063,2877,200.0,-7.629999999999995,286,0.6206,96.5,0.0129,0.5912
923442,2878,500.0,-7.1949999999999745,379,0.6205,96.5,0.0115,0.5959
923969,2879,800.0,-6.834999999999971,527,0.6202,96.4,0.0142,0.5801
924485,2880,600.0,-6.779999999999962,516,0.62,96.4,0.0095,0.5871
924836,2881,300.0,-7.05499999999999,351,0.6198,96.4,0.0125,0.5875
925261,2882,0.0,-7.424999999999976,425,0.6196,96.4,0.0136,0.5859
925611,2883,200.0,-7.94999999999998,350,0.6195,96.4,0.0121,0.594
926198,2884,800.0,-7.134999999999966,587,0.6192,96.4,0.0112,0.5945
926585,2885,200.0,-7.23499999999998,387,0.619,96.4,0.0118,0.5905
926998,2886,800.0,-7.364999999999972,413,0.6189,96.4,0.0112,0.5883
927282,2887,300.0,-7.619999999999986,284,0.6187,96.4,0.0121,0.5838
927578,2888,0.0,-7.6799999999999855,296,0.6186,96.4,0.0145,0.5886
927926,2889,500.0,-7.939999999999988,348,0.6184,96.4,0.0118,0.5847
928398,2890,200.0,-7.65999999999997,472,0.6182,96.4,0.0098,0.588
928783,2891,600.0,-6.124999999999991,385,0.618,96.4,0.013,0.6034
929234,2892,700.0,-7.554999999999974,451,0.6178,96.4,0.0099,0.5887
929592,2893,200.0,-7.0899999999999785,358,0.6177,96.4,0.0123,0.5821
929932,2894,0.0,-7.8999999999999835,340,0.6175,96.4,0.0115,0.5865
930180,2895,200.0,-7.439999999999989,248,0.6174,96.4,0.0122,0.588
930527,2896,300.0,-7.034999999999979,347,0.6173,96.4,0.0109,0.5875
931067,2897,100.0,-6.8999999999999675,540,0.617,96.4,0.0122,0.5831
931532,2898,400.0,-7.62499999999997,465,0.6168,96.4,0.0101,0.5822
932076,2899,1100.0,-5.61999999999998,544,0.6166,96.4,0.0115,0.5861
932324,2900,0.0,-7.439999999999995,248,0.6165,96.4,0.0107,0.5775
932741,2901,600.0,-7.384999999999972,417,0.6163,96.3,0.0114,0.5983
933194,2902,500.0,-6.464999999999966,453,0.6161,96.3,0.0114,0.5872
933574,2903,300.0,-7.19999999999998,380,0.6159,96.3,0.0136,0.5829
933926,2904,800.0,-7.059999999999977,352,0.6157,96.3,0.0117,0.5842
934151,2905,0.0,-7.324999999999989,225,0.6156,96.3,0.0115,0.5843
934578,2906,600.0,-7.434999999999974,427,0.6154,96.3,0.0109,0.5916
935070,2907,1200.0,-6.659999999999972,492,0.6152,96.3,0.0118,0.5813
935455,2908,200.0,-8.124999999999975,385,0.615,96.3,0.0102,0.5836
935911,2909,100.0,-6.479999999999983,456,0.6148,96.3,0.0115,0.5954
936206,2910,0.0,-7.674999999999985,295,0.6147,96.3,0.011,0.5887
936549,2911,300.0,-7.914999999999978,343,0.6146,96.3,0.0117,0.5864
937021,2912,200.0,-7.659999999999977,472,0.6143,96.3,0.0136,0.5797
937544,2913,700.0,-7.914999999999973,523,0.6141,96.3,0.0115,0.5822
937925,2914,0.0,-7.204999999999974,381,0.6139,96.3,0.0116,0.58
938317,2915,0.0,-6.1599999999999735,392,0.6138,96.3,0.0128,0.5824
938652,2916,500.0,-6.974999999999999,335,0.6136,96.3,0.0104,0.5971
939075,2917,800.0,-7.41499999999997,423,0.6134,96.3,0.0115,0.5826
939546,2918,700.0,-6.554999999999984,471,0.6132,96.3,0.0118,0.5809
939798,2919,400.0,-7.459999999999988,252,0.6131,96.3,0.011,0.5764
940208,2920,500.0,-7.349999999999978,410,0.6129,96.3,0.0106,0.594
940631,2921,800.0,-7.414999999999976,423,0.6127,96.3,0.0113,0.5999
940918,2922,400.0,-7.6349999999999865,287,0.6126,96.3,0.0096,0.6044
941616,2923,700.0,-7.689999999999972,698,0.6123,96.3,0.0122,0.5947
941959,2924,400.0,-7.914999999999981,343,0.6121,96.3,0.0101,0.6009
942335,2925,100.0,-7.179999999999977,376,0.6119,96.2,0.0139,0.5979
942686,2926,300.0,-7.9549999999999885,351,0.6118,96.2,0.0146,0.5932
943112,2927,900.0,-7.429999999999978,426,0.6116,96.2,0.0118,0.6017
943559,2928,400.0,-7.534999999999979,447,0.6114,96.2,0.0089,0.6074
943904,2929,0.0,-7.9249999999999865,345,0.6112,96.2,0.0137,0.6002
944499,2930,1500.0,-7.1749999999999705,595,0.611,96.2,0.0104,0.6057
944831,2931,300.0,-7.859999999999983,332,0.6108,96.2,0.0115,0.5964
945120,2932,0.0,-7.644999999999987,289,0.6107,96.2,0.0129,0.594
945544,2933,200.0,-7.419999999999981,424,0.6105,96.2,0.01,0.5971
945995,2934,600.0,-7.554999999999975,451,0.6103,96.2,0.0141,0.5978
946320,2935,400.0,-6.924999999999985,325,0.6102,96.2,0.0104,0.5992
946635,2936,200.0,-7.774999999999992,315,0.61,96.2,0.0085,0.5998
946915,2937,400.0,-7.599999999999988,280,0.6099,96.2,0.0123,0.599
947493,2938,600.0,-7.089999999999953,578,0.6096,96.2,0.0127,0.6055
947775,2939,200.0,-7.609999999999986,282,0.6095,96.2,0.0105,0.6049
948198,2940,100.0,-7.414999999999979,423,0.6093,96.2,0.0105,0.5948
948552,2941,700.0,-7.069999999999976,354,0.6092,96.2,0.0099,0.599
948945,2942,400.0,-7.264999999999978,393,0.609,96.2,0.0116,0.6025
949222,2943,0.0,-6.684999999999985,277,0.6089,96.2,0.0133,0.6059
949596,2944,200.0,-8.069999999999977,374,0.6087,96.2,0.0126,0.5912
949986,2945,900.0,-6.149999999999997,390,0.6085,96.2,0.0109,0.6017
950559,2946,900.0,-7.064999999999968,573,0.6082,96.2,0.0105,0.6164
951001,2947,700.0,-7.509999999999975,442,0.608,96.1,0.0113,0.6102
951427,2948,1800.0,-7.429999999999971,426,0.6079,96.1,0.0121,0.6109
951725,2949,0.0,-6.789999999999981,298,0.6077,96.1,0.0118,0.6079
952112,2950,400.0,-7.234999999999975,387,0.6075,96.1,0.0131,0.6098
952369,2951,200.0,-7.484999999999988,257,0.6074,96.1,0.0102,0.607
952698,2952,400.0,-7.844999999999985,329,0.6073,96.1,0.0104,0.6152
953106,2953,400.0,-6.239999999999971,408,0.6071,96.1,0.0118,0.6098
953477,2954,300.0,-8.054999999999982,371,0.6069,96.1,0.0134,0.6143
953768,2955,300.0,-7.654999999999987,291,0.6068,96.1,0.011,0.6026
954289,2956,900.0,-6.804999999999977,521,0.6066,96.1,0.0108,0.6063
954747,2957,200.0,-7.589999999999975,458,0.6064,96.1,0.012,0.6033
955019,2958,100.0,-7.559999999999993,272,0.6062,96.1,0.0092,0.6149
955537,2959,700.0,-7.88999999999997,518,0.606,96.1,0.0116,0.6056
956013,2960,400.0,-7.679999999999977,476,0.6058,96.1,0.0122,0.6082
956384,2961,300.0,-7.1549999999999745,371,0.6056,96.1,0.0115,0.6228
956754,2962,100.0,-7.149999999999975,370,0.6055,96.1,0.0104,0.615
957032,2963,0.0,-7.589999999999986,278,0.6053,96.1,0.0134,0.6
957561,2964,500.0,-7.944999999999976,529,0.6051,96.1,0.0125,0.6104
957916,2965,1000.0,-7.074999999999987,355,0.6049,96.1,0.0107,0.6105
958320,2966,900.0,-7.319999999999974,404,0.6048,96.1,0.0126,0.611
958704,2967,0.0,-8.119999999999976,384,0.6046,96.1,0.0105,0.6137
959027,2968,800.0,-7.814999999999982,323,0.6044,96.1,0.0092,0.61
959524,2969,700.0,-6.684999999999968,497,0.6042,96.1,0.0118,0.6095
960065,2970,400.0,-6.904999999999973,541,0.604,96.0,0.013,0.6062
960447,2971,900.0,-7.209999999999973,382,0.6038,96.0,0.0108,0.6147
960890,2972,200.0,-7.514999999999987,443,0.6036,96.0,0.0127,0.6148
961383,2973,800.0,-6.664999999999966,493,0.6034,96.0,0.0116,0.6187
961807,2974,900.0,-6.319999999999968,424,0.6032,96.0,0.0108,0.6189
962286,2975,400.0,-6.594999999999963,479,0.603,96.0,0.0111,0.6144
962580,2976,400.0,-6.769999999999992,294,0.6028,96.0,0.0117,0.6138
962821,2977,0.0,-7.4049999999999905,241,0.6027,96.0,0.0137,0.6256
963287,2978,800.0,-6.529999999999976,466,0.6025,96.0,0.0118,0.6187
963622,2979,400.0,-6.974999999999978,335,0.6024,96.0,0.0123,0.6257
963969,2980,200.0,-7.934999999999985,347,0.6022,96.0,0.0111,0.6086
964390,2981,1400.0,-7.404999999999976,421,0.602,96.0,0.0102,0.6211
964675,2982,0.0,-7.62499999999999,285,0.6019,96.0,0.0113,0.6251
965037,2983,600.0,-7.1099999999999755,362,0.6017,96.0,0.01,0.6133
965325,2984,200.0,-7.639999999999983,288,0.6016,96.0,0.0113,0.6225
965653,2985,500.0,-6.939999999999983,328,0.6015,96.0,0.0122,0.6156
966185,2986,200.0,-6.859999999999982,532,0.6012,96.0,0.0128,0.6229
966488,2987,300.0,-7.714999999999985,303,0.6011,96.0,0.01,0.6182
966920,2988,400.0,-7.459999999999979,432,0.6009,96.0,0.0115,0.6223
967194,2989,300.0,-7.569999999999985,274,0.6008,96.0,0.0131,0.6277
967454,2990,300.0,-7.499999999999995,260,0.6006,96.0,0.0131,0.6292
967870,2991,400.0,-7.379999999999981,416,0.6005,96.0,0.0112,0.6143
968182,2992,0.0,-6.859999999999992,312,0.6003,96.0,0.0137,0.6163
968640,2993,1500.0,-6.489999999999977,458,0.6001,96.0,0.0129,0.6127
969054,2994,700.0,-6.269999999999969,414,0.5999,96.0,0.0129,0.6135
969482,2995,600.0,-6.339999999999971,428,0.5997,96.0,0.0125,0.6177
969782,2996,200.0,-6.799999999999983,300,0.5996,95.9,0.015,0.623
970158,2997,400.0,-7.179999999999976,376,0.5994,95.9,0.0114,0.6202
970624,2998,500.0,-6.529999999999971,466,0.5992,95.9,0.013,0.625
970876,2999,200.0,-7.4599999999999875,252,0.5991,95.9,0.0094,0.6253
971216,3000,0.0,-7.899999999999984,340,0.599,95.9,0.0099,0.6206
971601,3001,0.0,-7.224999999999973,385,0.5988,95.9,0.01,0.6278
971817,3002,0.0,-7.27999999999999,216,0.5987,95.9,0.0111,0.6173
972103,3003,400.0,-6.729999999999985,286,0.5986,95.9,0.0107,0.6285
972485,3004,300.0,-7.2099999999999795,382,0.5984,95.9,0.0134,0.6168
972920,3005,400.0,-7.47499999999997,435,0.5982,95.9,0.0111,0.6241
973258,3006,0.0,-6.98999999999998,338,0.598,95.9,0.0118,0.624
973613,3007,200.0,-7.974999999999984,355,0.5979,95.9,0.0121,0.6293
974224,3008,400.0,-7.254999999999964,611,0.5976,95.9,0.011,0.6293
974703,3009,1500.0,-6.594999999999972,479,0.5974,95.9,0.0121,0.6259
975077,3010,100.0,-7.169999999999979,374,0.5972,95.9,0.0098,0.6147
975563,3011,300.0,-7.729999999999976,486,0.597,95.9,0.0112,0.6205
976063,3012,800.0,-7.799999999999963,500,0.5968,95.9,0.0117,0.621
976455,3013,500.0,-8.159999999999975,392,0.5966,95.9,0.0124,0.6107
976994,3014,300.0,-7.994999999999978,539,0.5964,95.9,0.0124,0.6302
977520,3015,900.0,-6.829999999999971,526,0.5961,95.9,0.0097,0.6295
977900,3016,100.0,-8.09999999999998,380,0.5959,95.9,0.0142,0.6164
978274,3017,1100.0,-8.069999999999983,374,0.5958,95.9,0.0118,0.6191
978595,3018,200.0,-7.804999999999982,321,0.5956,95.9,0.0114,0.6133
978912,3019,0.0,-7.784999999999987,317,0.5955,95.9,0.011,0.6104
979289,3020,0.0,-7.184999999999984,377,0.5953,95.9,0.0134,0.6174
979745,3021,700.0,-7.579999999999976,456,0.5951,95.8,0.0111,0.6234
980049,3022,100.0,-7.719999999999984,304,0.595,95.8,0.0095,0.6196
980379,3023,200.0,-6.949999999999978,330,0.5948,95.8,0.01,0.6233
980643,3024,0.0,-7.519999999999987,264,0.5947,95.8,0.0148,0.6339
980910,3025,400.0,-6.6349999999999945,267,0.5946,95.8,0.0129,0.6159
981387,3026,500.0,-7.6849999999999765,477,0.5944,95.8,0.0118,0.6152
981691,3027,0.0,-7.719999999999989,304,0.5942,95.8,0.0127,0.6225
982047,3028,300.0,-7.079999999999979,356,0.5941,95.8,0.0129,0.6183
982439,3029,300.0,-7.259999999999978,392,0.5939,95.8,0.0114,0.6163
982762,3030,300.0,-6.9149999999999885,323,0.5938,95.8,0.0126,0.6321
983151,3031,0.0,-7.244999999999982,389,0.5936,95.8,0.0136,0.6176
983495,3032,700.0,-7.0199999999999845,344,0.5934,95.8,0.0109,0.6154
983815,3033,0.0,-6.899999999999982,320,0.5933,95.8,0.011,0.6277
984280,3034,0.0,-7.624999999999966,465,0.5931,95.8,0.0128,0.6112
984776,3035,300.0,-7.779999999999981,496,0.5929,95.8,0.0118,0.6241
985255,3036,0.0,-6.594999999999975,479,0.5926,95.8,0.0107,0.6267
985565,3037,200.0,-7.749999999999991,310,0.5925,95.8,0.0139,0.6228
985815,3038,200.0,-7.449999999999986,250,0.5924,95.8,0.0114,0.6194
986193,3039,300.0,-6.089999999999973,378,0.5922,95.8,0.0119,0.6209
986526,3040,300.0,-6.964999999999995,333,0.5921,95.8,0.0115,0.6155
986857,3041,500.0,-6.9549999999999885,331,0.5919,95.8,0.0103,0.6209
987318,3042,1100.0,-6.504999999999969,461,0.5917,95.8,0.0119,0.6177
987832,3043,700.0,-6.769999999999973,514,0.5915,95.8,0.0115,0.6186
988213,3044,200.0,-7.204999999999975,381,0.5913,95.7,0.0125,0.6198
988525,3045,300.0,-7.759999999999987,312,0.5912,95.7,0.0107,0.6136
988857,3046,600.0,-6.959999999999978,332,0.591,95.7,0.013,0.6272
989454,3047,900.0,-5.884999999999987,597,0.5907,95.7,0.012,0.6151
989937,3048,500.0,-7.714999999999963,483,0.5905,95.7,0.0112,0.6268
990316,3049,200.0,-7.194999999999983,379,0.5904,95.7,0.0102,0.6256
990807,3050,500.0,-6.65499999999997,491,0.5901,95.7,0.0116,0.6291
991252,3051,1200.0,-7.524999999999978,445,0.5899,95.7,0.0132,0.6204
991628,3052,200.0,-8.079999999999982,376,0.5898,95.7,0.0118,0.617
991954,3053,0.0,-7.829999999999984,326,0.5896,95.7,0.0143,0.6292
992331,3054,400.0,-7.1849999999999765,377,0.5895,95.7,0.0111,0.6194
992550,3055,0.0,-7.294999999999993,219,0.5894,95.7,0.0104,0.6102
993032,3056,600.0,-7.709999999999976,482,0.5891,95.7,0.0092,0.6176
993445,3057,300.0,-7.364999999999974,413,0.5889,95.7,0.0133,0.6213
994004,3058,500.0,-6.9949999999999894,559,0.5887,95.7,0.012,0.6125
994362,3059,100.0,-7.9899999999999824,358,0.5885,95.7,0.0115,0.6191
994687,3060,400.0,-7.8249999999999895,325,0.5884,95.7,0.011,0.6243
995217,3061,1000.0,-6.849999999999968,530,0.5882,95.7,0.0123,0.6221
995717,3062,700.0,-6.69999999999997,500,0.5879,95.7,0.0131,0.6252
996072,3063,0.0,-7.0749999999999815,355,0.5878,95.7,0.0114,0.618
996350,3064,0.0,-7.589999999999989,278,0.5876,95.7,0.0103,0.6129
996899,3065,1100.0,-8.044999999999963,549,0.5874,95.7,0.0123,0.6175
997293,3066,0.0,-7.269999999999978,394,0.5872,95.6,0.011,0.6224
997681,3067,700.0,-8.139999999999976,388,0.587,95.6,0.0096,0.6227
998168,3068,500.0,-6.634999999999964,487,0.5868,95.6,0.0135,0.6192
998508,3069,100.0,-6.999999999999988,340,0.5867,95.6,0.0105,0.6255
998865,3070,300.0,-7.984999999999978,357,0.5865,95.6,0.0112,0.6131
999212,3071,400.0,-7.034999999999979,347,0.5864,95.6,0.0109,0.6265
999614,3072,100.0,-8.209999999999976,402,0.5862,95.6,0.0123,0.6234
999994,3073,0.0,-7.199999999999982,380,0.586,95.6,0.0092,0.6271
1000333,3074,700.0,-7.8949999999999925,339,0.5859,94.5,0.0111,0.6332
1000916,3075,700.0,-7.114999999999957,583,0.5856,94.5,0.0117,0.6292
1001297,3076,300.0,-7.204999999999982,381,0.5854,94.5,0.0102,0.6348
1001765,3077,500.0,-7.639999999999974,468,0.5852,94.5,0.0137,0.6347
1002220,3078,1200.0,-7.574999999999975,455,0.585,94.5,0.0121,0.6314
1002604,3079,300.0,-7.219999999999974,384,0.5848,94.4,0.0117,0.6371
1003045,3080,600.0,-7.504999999999972,441,0.5846,94.4,0.0114,0.6331
1003469,3081,500.0,-7.419999999999975,424,0.5844,94.4,0.0103,0.6259
1003796,3082,200.0,-6.93499999999998,327,0.5843,94.4,0.0114,0.6383
1003960,3083,0.0,-7.019999999999996,164,0.5842,94.4,0.014,0.6277
1004278,3084,300.0,-7.789999999999994,318,0.5841,94.4,0.0131,0.6309
1004648,3085,500.0,-7.1499999999999755,370,0.5839,94.4,0.0096,0.6394
1005011,3086,500.0,-8.01499999999998,363,0.5837,94.4,0.0128,0.6221
1005604,3087,500.0,-7.164999999999953,593,0.5835,94.4,0.0123,0.6267
1005941,3088,1100.0,-6.984999999999978,337,0.5833,94.4,0.0106,0.6349
1006272,3089,0.0,-7.854999999999982,331,0.5832,94.4,0.0103,0.6292
1006576,3090,0.0,-7.719999999999993,304,0.583,94.4,0.0125,0.6362
1007081,3091,800.0,-6.72499999999997,505,0.5828,94.4,0.0124,0.632
1007654,3092,1700.0,-7.064999999999978,573,0.5826,94.4,0.0119,0.6313
1008148,3093,1600.0,-6.669999999999965,494,0.5823,94.4,0.0114,0.6296
1008649,3094,1100.0,-7.8049999999999695,501,0.5821,94.4,0.0116,0.6339
1009057,3095,600.0,-7.339999999999976,408,0.5819,94.4,0.0114,0.6275
1009584,3096,600.0,-6.834999999999967,527,0.5817,94.4,0.0118,0.6285
1009975,3097,1000.0,-7.254999999999977,391,0.5815,94.4,0.0106,0.6371
1010353,3098,900.0,-7.189999999999981,378,0.5813,94.4,0.0108,0.648
1010819,3099,800.0,-6.529999999999977,466,0.5811,94.4,0.0107,0.6513
1011269,3100,200.0,-7.549999999999983,450,0.5809,94.4,0.0124,0.6508
1011483,3101,0.0,-7.269999999999996,214,0.5808,94.4,0.0112,0.6408
1011876,3102,500.0,-7.264999999999973,393,0.5807,94.4,0.0104,0.6369
1012346,3103,200.0,-6.549999999999979,470,0.5804,94.4,0.0129,0.6431
1012753,3104,0.0,-7.334999999999977,407,0.5803,94.3,0.0128,0.6352
1013069,3105,400.0,-6.87999999999998,316,0.5801,94.3,0.0146,0.6424
1013400,3106,600.0,-6.9549999999999805,331,0.58,94.3,0.0116,0.6381
1013868,3107,1300.0,-7.639999999999977,468,0.5798,94.3,0.0106,0.64
1014496,3108,700.0,-7.339999999999959,628,0.5795,94.3,0.0116,0.6459
1014915,3109,600.0,-7.394999999999975,419,0.5793,94.3,0.0114,0.6379
1015171,3110,400.0,-7.479999999999995,256,0.5792,94.3,0.0091,0.6442
1015615,3111,200.0,-6.419999999999968,444,0.579,94.3,0.0088,0.6456
1016008,3112,800.0,-6.164999999999981,393,0.5788,94.3,0.0112,0.6488
1016507,3113,1100.0,-6.694999999999984,499,0.5786,94.3,0.0116,0.6387
1016901,3114,700.0,-7.269999999999974,394,0.5784,94.3,0.013,0.6403
1017232,3115,0.0,-6.954999999999989,331,0.5782,94.3,0.0098,0.6499
1017631,3116,200.0,-7.294999999999989,399,0.5781,94.3,0.0106,0.6581
1017890,3117,200.0,-7.494999999999989,259,0.5779,94.3,0.0123,0.6415
1018466,3118,400.0,-7.079999999999964,576,0.5777,94.3,0.0123,0.6402
1018855,3119,400.0,-7.244999999999982,389,0.5775,94.3,0.0117,0.6423
1019189,3120,0.0,-6.969999999999986,334,0.5774,94.3,0.0109,0.6469
1019482,3121,500.0,-6.764999999999983,293,0.5772,94.3,0.0093,0.6406
1019727,3122,100.0,-7.424999999999989,245,0.5771,94.2,0.0119,0.6344
1020164,3123,300.0,-5.084999999999983,437,0.5769,94.2,0.013,0.636
1020640,3124,800.0,-6.579999999999966,476,0.5767,94.2,0.0098,0.6422
1021019,3125,200.0,-8.094999999999985,379,0.5765,94.2,0.0117,0.64
1021303,3126,300.0,-7.619999999999984,284,0.5764,94.2,0.0113,0.6523
1021733,3127,400.0,-7.449999999999982,430,0.5762,94.2,0.0118,0.6366
1022123,3128,400.0,-8.149999999999974,390,0.576,94.2,0.0119,0.6351
1022501,3129,1000.0,-7.18999999999998,378,0.5759,94.2,0.0117,0.6398
1022799,3130,200.0,-6.789999999999982,298,0.5757,94.2,0.0131,0.6376
1023261,3131,700.0,-7.6099999999999675,462,0.5755,94.2,0.0108,0.6439
1023793,3132,600.0,-5.559999999999967,532,0.5753,94.2,0.0115,0.6456
1024347,3133,600.0,-8.069999999999967,554,0.575,94.2,0.0125,0.6436
